# mechanical audit baseline for all 1,374 active official rows; not a semantic completion audit
# deprecated source rows are retained but excluded from this active ledger
# Unlinked rows are Unreviewed, never automatically treated as unimplemented
# platform_limited rows remain in the ledger and are separated from general Adapter work
exchange	official_product	interface	method	path_or_message	operation_id	lifecycle	exposure	platform_boundary	platform_decision	local_operations	bridge_status	coverage_locator	coverage_state	rust_status	rust_locators	schema_status	schema_locator	codegen_status	codegen_locator	Python_status	Python_locator	Dart_status	Dart_locator	TypeScript_status	TypeScript_locator	verification	audit_status	mapping_names	next_batch
Binance	Spot WebSocket	WebSocketRequest	POST	/trades.historical	tradesHistorical	documented_active	provider_typed	general_adapter_or_provider	해당 없음		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		원장/감사 queue에 유지; 새 발견은 다음 backlog
Binance	Spot WebSocket	WebSocketRequest	POST	/trades.recent	tradesRecent	documented_active	provider_typed	general_adapter_or_provider	해당 없음		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		원장/감사 queue에 유지; 새 발견은 다음 backlog
Binance	Spot WebSocket	WebSocketRequest	POST	/uiKlines	uiKlines	documented_active	provider_typed	general_adapter_or_provider	해당 없음		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		원장/감사 queue에 유지; 새 발견은 다음 backlog
Binance	Spot WebSocket	WebSocketRequest	POST	/userDataStream.subscribe	userDataStreamSubscribe	documented_active	provider_typed	general_adapter_or_provider	해당 없음		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		원장/감사 queue에 유지; 새 발견은 다음 backlog
Binance	Spot WebSocket	WebSocketRequest	POST	/userDataStream.subscribe.signature	userDataStreamSubscribeSignature	documented_active	common_existing	general_adapter_or_provider	해당 없음	spot.user_data_stream_signature	connected	bindings/common/src/coverage.rs::OPERATIONS	Partial	present	src/adapter.rs:238	present	bindings/common/src/schema.rs::binding_schema	present	bindings/python/python/maxt/_generated_contract.py;bindings/dart/lib/src/generated_contract.dart;bindings/typescript/src/generated/contract.ts	present	bindings/python/python/maxt/adapters.py	present	bindings/dart/lib/src/generated_provider_methods.dart	present	bindings/typescript/src/generated/api.ts	Fixture	Partial	subscribe_account	원장/감사 queue에 유지; 새 발견은 다음 backlog
Binance	Spot WebSocket	WebSocketRequest	POST	/userDataStream.unsubscribe	userDataStreamUnsubscribe	documented_active	provider_typed	general_adapter_or_provider	해당 없음		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		원장/감사 queue에 유지; 새 발견은 다음 backlog
Binance	Spot WebSocket Market Streams	WebSocketStream	POST	/!miniTicker@arr	allMiniTicker	documented_active	provider_typed	general_adapter_or_provider	해당 없음		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		원장/감사 queue에 유지; 새 발견은 다음 backlog
Binance	Spot WebSocket Market Streams	WebSocketStream	POST	/!ticker_{windowSize}@arr	allMarketRollingWindowTicker	documented_active	provider_typed	general_adapter_or_provider	해당 없음		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		원장/감사 queue에 유지; 새 발견은 다음 backlog
Binance	Spot WebSocket Market Streams	WebSocketStream	POST	/{symbol}@aggTrade	aggTrade	documented_active	provider_typed	general_adapter_or_provider	해당 없음		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		원장/감사 queue에 유지; 새 발견은 다음 backlog
Binance	Spot WebSocket Market Streams	WebSocketStream	POST	/{symbol}@avgPrice	avgPrice	documented_active	provider_typed	general_adapter_or_provider	해당 없음		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		원장/감사 queue에 유지; 새 발견은 다음 backlog
Binance	Spot WebSocket Market Streams	WebSocketStream	POST	/{symbol}@blockTrade	blockTrade	documented_active	provider_typed	general_adapter_or_provider	해당 없음		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		원장/감사 queue에 유지; 새 발견은 다음 backlog
Binance	Spot WebSocket Market Streams	WebSocketStream	POST	/{symbol}@bookTicker	bookTicker	documented_active	provider_typed	general_adapter_or_provider	해당 없음		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		원장/감사 queue에 유지; 새 발견은 다음 backlog
Binance	Spot WebSocket Market Streams	WebSocketStream	POST	/{symbol}@depth@{updateSpeed}	diffBookDepth	documented_active	provider_typed	general_adapter_or_provider	해당 없음		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		원장/감사 queue에 유지; 새 발견은 다음 backlog
Binance	Spot WebSocket Market Streams	WebSocketStream	POST	/{symbol}@depth{levels}@{updateSpeed}	partialBookDepth	documented_active	common_existing	general_adapter_or_provider	해당 없음	spot.partial_book_depth_stream	connected	bindings/common/src/coverage.rs::OPERATIONS	Partial	present	src/adapter.rs:78	present	bindings/common/src/schema.rs::binding_schema	present	bindings/python/python/maxt/_generated_contract.py;bindings/dart/lib/src/generated_contract.dart;bindings/typescript/src/generated/contract.ts	present	bindings/python/python/maxt/adapters.py	present	bindings/dart/lib/src/generated_provider_methods.dart	present	bindings/typescript/src/generated/api.ts	LiveRead	Partial	subscribe	원장/감사 queue에 유지; 새 발견은 다음 backlog
Binance	Spot WebSocket Market Streams	WebSocketStream	POST	/{symbol}@kline_{interval}	kline	documented_active	common_existing	general_adapter_or_provider	해당 없음	spot.kline_stream	connected	bindings/common/src/coverage.rs::OPERATIONS	Partial	present	src/adapter.rs:78	present	bindings/common/src/schema.rs::binding_schema	present	bindings/python/python/maxt/_generated_contract.py;bindings/dart/lib/src/generated_contract.dart;bindings/typescript/src/generated/contract.ts	present	bindings/python/python/maxt/adapters.py	present	bindings/dart/lib/src/generated_provider_methods.dart	present	bindings/typescript/src/generated/api.ts	LiveRead	Partial	subscribe	원장/감사 queue에 유지; 새 발견은 다음 backlog
Binance	Spot WebSocket Market Streams	WebSocketStream	POST	/{symbol}@kline_{interval}@+08:00	klineOffset	documented_active	provider_typed	general_adapter_or_provider	해당 없음		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		원장/감사 queue에 유지; 새 발견은 다음 backlog
Binance	Spot WebSocket Market Streams	WebSocketStream	POST	/{symbol}@miniTicker	miniTicker	documented_active	provider_typed	general_adapter_or_provider	해당 없음		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		원장/감사 queue에 유지; 새 발견은 다음 backlog
Binance	Spot WebSocket Market Streams	WebSocketStream	POST	/{symbol}@referencePrice	referencePrice	documented_active	provider_typed	general_adapter_or_provider	해당 없음		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		원장/감사 queue에 유지; 새 발견은 다음 backlog
Binance	Spot WebSocket Market Streams	WebSocketStream	POST	/{symbol}@ticker	ticker	documented_active	common_existing	general_adapter_or_provider	해당 없음	spot.ticker_stream	connected	bindings/common/src/coverage.rs::OPERATIONS	Partial	present	src/adapter.rs:78	present	bindings/common/src/schema.rs::binding_schema	present	bindings/python/python/maxt/_generated_contract.py;bindings/dart/lib/src/generated_contract.dart;bindings/typescript/src/generated/contract.ts	present	bindings/python/python/maxt/adapters.py	present	bindings/dart/lib/src/generated_provider_methods.dart	present	bindings/typescript/src/generated/api.ts	LiveRead	Partial	subscribe	원장/감사 queue에 유지; 새 발견은 다음 backlog
Binance	Spot WebSocket Market Streams	WebSocketStream	POST	/{symbol}@ticker_{windowSize}	rollingWindowTicker	documented_active	provider_typed	general_adapter_or_provider	해당 없음		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		원장/감사 queue에 유지; 새 발견은 다음 backlog
Binance	Spot WebSocket Market Streams	WebSocketStream	POST	/{symbol}@trade	trade	documented_active	common_existing	general_adapter_or_provider	해당 없음	spot.trade_stream	connected	bindings/common/src/coverage.rs::OPERATIONS	Partial	present	src/adapter.rs:78	present	bindings/common/src/schema.rs::binding_schema	present	bindings/python/python/maxt/_generated_contract.py;bindings/dart/lib/src/generated_contract.dart;bindings/typescript/src/generated/contract.ts	present	bindings/python/python/maxt/adapters.py	present	bindings/dart/lib/src/generated_provider_methods.dart	present	bindings/typescript/src/generated/api.ts	LiveRead	Partial	subscribe	원장/감사 queue에 유지; 새 발견은 다음 backlog
Binance	Staking REST	Http	GET	/sapi/v1/eth-staking/eth/history/rateHistory	getWbethRateHistory	documented_active	provider_typed	general_adapter_or_provider	해당 없음		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		원장/감사 queue에 유지; 새 발견은 다음 backlog
Binance	Staking REST	Http	GET	/sapi/v1/eth-staking/eth/history/redemptionHistory	getEthRedemptionHistory	documented_active	provider_typed	general_adapter_or_provider	해당 없음		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		원장/감사 queue에 유지; 새 발견은 다음 backlog
Binance	Staking REST	Http	GET	/sapi/v1/eth-staking/eth/history/stakingHistory	getEthStakingHistory	documented_active	provider_typed	general_adapter_or_provider	해당 없음		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		원장/감사 queue에 유지; 새 발견은 다음 backlog
Binance	Staking REST	Http	GET	/sapi/v1/eth-staking/eth/history/wbethRewardsHistory	getWbethRewardsHistory	documented_active	provider_typed	general_adapter_or_provider	해당 없음		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		원장/감사 queue에 유지; 새 발견은 다음 backlog
Binance	Staking REST	Http	GET	/sapi/v1/eth-staking/eth/quota	getCurrentEthStakingQuota	documented_active	provider_typed	general_adapter_or_provider	해당 없음		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		원장/감사 queue에 유지; 새 발견은 다음 backlog
Binance	Staking REST	Http	GET	/sapi/v1/eth-staking/wbeth/history/unwrapHistory	getWbethUnwrapHistory	documented_active	provider_typed	general_adapter_or_provider	해당 없음		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		원장/감사 queue에 유지; 새 발견은 다음 backlog
Binance	Staking REST	Http	GET	/sapi/v1/eth-staking/wbeth/history/wrapHistory	getWbethWrapHistory	documented_active	provider_typed	general_adapter_or_provider	해당 없음		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		원장/감사 queue에 유지; 새 발견은 다음 backlog
Binance	Staking REST	Http	GET	/sapi/v1/onchain-yields/account	onChainYieldsAccount	documented_active	provider_typed	general_adapter_or_provider	해당 없음		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		원장/감사 queue에 유지; 새 발견은 다음 backlog
Binance	Staking REST	Http	GET	/sapi/v1/onchain-yields/locked/history/redemptionRecord	getOnChainYieldsLockedRedemptionRecord	documented_active	provider_typed	general_adapter_or_provider	해당 없음		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		원장/감사 queue에 유지; 새 발견은 다음 backlog
Binance	Staking REST	Http	GET	/sapi/v1/onchain-yields/locked/history/rewardsRecord	getOnChainYieldsLockedRewardsHistory	documented_active	provider_typed	general_adapter_or_provider	해당 없음		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		원장/감사 queue에 유지; 새 발견은 다음 backlog
Binance	Staking REST	Http	GET	/sapi/v1/onchain-yields/locked/history/subscriptionRecord	getOnChainYieldsLockedSubscriptionRecord	documented_active	provider_typed	general_adapter_or_provider	해당 없음		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		원장/감사 queue에 유지; 새 발견은 다음 backlog
Binance	Staking REST	Http	GET	/sapi/v1/onchain-yields/locked/list	getOnChainYieldsLockedProductList	documented_active	provider_typed	general_adapter_or_provider	해당 없음		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		원장/감사 queue에 유지; 새 발견은 다음 backlog
Binance	Staking REST	Http	GET	/sapi/v1/onchain-yields/locked/personalLeftQuota	getOnChainYieldsLockedPersonalLeftQuota	documented_active	provider_typed	general_adapter_or_provider	해당 없음		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		원장/감사 queue에 유지; 새 발견은 다음 backlog
Binance	Staking REST	Http	GET	/sapi/v1/onchain-yields/locked/position	getOnChainYieldsLockedProductPosition	documented_active	provider_typed	general_adapter_or_provider	해당 없음		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		원장/감사 queue에 유지; 새 발견은 다음 backlog
Binance	Staking REST	Http	GET	/sapi/v1/onchain-yields/locked/subscriptionPreview	getOnChainYieldsLockedSubscriptionPreview	documented_active	provider_typed	general_adapter_or_provider	해당 없음		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		원장/감사 queue에 유지; 새 발견은 다음 backlog
Binance	Staking REST	Http	GET	/sapi/v1/soft-staking/history/rewardsRecord	getSoftStakingRewardsHistory	documented_active	provider_typed	general_adapter_or_provider	해당 없음		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		원장/감사 queue에 유지; 새 발견은 다음 backlog
Binance	Staking REST	Http	GET	/sapi/v1/soft-staking/list	getSoftStakingProductList	documented_active	provider_typed	general_adapter_or_provider	해당 없음		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		원장/감사 queue에 유지; 새 발견은 다음 backlog
Binance	Staking REST	Http	GET	/sapi/v1/soft-staking/set	setSoftStaking	documented_active	provider_typed	general_adapter_or_provider	해당 없음		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		원장/감사 queue에 유지; 새 발견은 다음 backlog
Binance	Staking REST	Http	GET	/sapi/v1/sol-staking/account	solStakingAccount	documented_active	provider_typed	general_adapter_or_provider	해당 없음		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		원장/감사 queue에 유지; 새 발견은 다음 backlog
